title,movieId,userId
"General's Daughter, The (1999)",2688,539
Body of Lies (2008),62374,539
How to Train Your Dragon 2 (2014),112175,539
"Chronicles of Narnia: Prince Caspian, The (2008)",59501,539
3:10 to Yuma (2007),54997,539
"Secret Life of Walter Mitty, The (2013)",106918,540
"Green Hornet, The (2011)",83349,540
Transformers (2007),53996,540
Hard Candy (2005),44974,540
The Lego Movie (2014),108932,540
Chitty Chitty Bang Bang (1968),7247,540
Step Brothers (2008),60756,540
"Imaginarium of Doctor Parnassus, The (2009)",69951,540
Old Boy (2003),27773,540
Kill Bill: Vol. 2 (2004),7438,540
"Lord of the Rings: The Two Towers, The (2002)",5952,540
Road to Perdition (2002),5464,541
Nixon (1995),14,541
"Bridges of Madison County, The (1995)",105,541
Space Cowboys (2000),3827,541
"Hobbit: The Desolation of Smaug, The (2013)",106489,541
Vicky Cristina Barcelona (2008),60950,541
M (1931),1260,541
"Incredible Hulk, The (2008)",60040,541
"Crazy, Stupid, Love. (2011)",88163,541
Insomnia (2002),5388,541
Kick-Ass 2 (2013),104241,541
"Fighter, The (2010)",81932,542
Bridesmaids (2011),86833,542
"Benchwarmers, The (2006)",44840,542
9 (2009),71057,542
Yes Man (2008),64969,542
Dr. Horrible's Sing-Along Blog (2008),66934,542
Twilight (2008),63992,542
Evan Almighty (2007),53993,542
Zodiac (2007),51540,542
Rocky Balboa (2006),49651,542
Money Train (1995),20,542
Anchorman 2: The Legend Continues (2013),107348,543
"Cabin in the Woods, The (2012)",93840,543
"Bourne Legacy, The (2012)",91535,543
Scott Pilgrim vs. the World (2010),79702,543
9 (2009),71057,543
District 9 (2009),70286,543
27 Dresses (2008),56949,543
Shrek the Third (2007),53121,543
Michael Clayton (2007),55276,543
"Simpsons Movie, The (2007)",54272,543
"Golden Compass, The (2007)",56171,543
Not Another Teen Movie (2001),4974,544
Boyhood (2014),112290,544
Captain America: The First Avenger (2011),88140,544
"Phantom, The (1996)",761,544
No Country for Old Men (2007),55820,544
Night at the Museum (2006),46972,544
"Ladykillers, The (2004)",7367,544
Desperately Seeking Susan (1985),2369,544
Anchorman 2: The Legend Continues (2013),107348,544
"Amazing Spider-Man, The (2012)",95510,544
Sky Captain and the World of Tomorrow (2004),8865,544
Big Hero 6 (2014),115617,545
Inside Out (2015),134853,545
The Amazing Spider-Man 2 (2014),110553,545
Where the Wild Things Are (2009),71745,545
X-Men Origins: Wolverine (2009),68319,545
Milk (2008),63876,545
"Blind Side, The  (2009)",72641,545
"Departed, The (2006)",48516,545
Jumper (2008),58025,545
Fun with Dick and Jane (2005),42011,545
Crank (2006),47200,545
"Town, The (2010)",80489,546
"Curious Case of Benjamin Button, The (2008)",64957,546
"Wolf of Wall Street, The (2013)",106782,546
Scooby-Doo (2002),5419,546
Tron: Legacy (2010),82461,546
Live Free or Die Hard (2007),53972,546
"Benchwarmers, The (2006)",44840,546
Nell (1994),282,546
"Last Samurai, The (2003)",7143,546
"Next Karate Kid, The (1994)",502,546
50/50 (2011),89864,546
The Martian (2015),134130,547
The Lego Movie (2014),108932,547
"Grand Budapest Hotel, The (2014)",109374,547
Hotel Transylvania (2012),97225,547
Now You See Me (2013),102903,547
Pacific Rim (2013),103228,547
"Hangover Part II, The (2011)",86911,547
Pirates of the Caribbean: On Stranger Tides (2011),86880,547
Thor (2011),86332,547
How to Train Your Dragon (2010),76093,547
Salt (2010),79293,547
Boyhood (2014),112290,548
Captain America: The First Avenger (2011),88140,548
"Mist, The (2007)",56145,548
Stranger than Fiction (2006),46976,548
Dogville (2003),7371,548
Coming to America (1988),4489,548
District 9 (2009),70286,548
Good Will Hunting (1997),1704,548
Transformers (2007),53996,548
Scary Movie 3 (2003),6888,548
Blues Brothers 2000 (1998),1772,548
Mission: Impossible - Rogue Nation (2015),111781,549
Transformers: Dark of the Moon (2011),87520,549
Persepolis (2007),55442,549
Snakes on a Plane (2006),46965,549
Eternal Sunshine of the Spotless Mind (2004),7361,549
Solaris (2002),5881,549
"Piano, The (1993)",509,549
Hairspray (1988),2926,549
"Adjustment Bureau, The (2011)",84954,549
"Proposal, The (2009)",69406,549
The Queen (2006),47629,549
Maleficent (2014),111659,550
Captain America: The First Avenger (2011),88140,550
P.S. I Love You (2007),56941,550
Apocalypto (2006),48304,550
Troy (2004),7458,550
Jurassic Park III (2001),4638,550
"Sweet Hereafter, The (1997)",1719,550
Whiplash (2014),112552,550
Dawn of the Planet of the Apes (2014),112623,550
Boyhood (2014),112290,550
Gone Girl (2014),112556,550
Happy Feet (2006),49274,551
Intolerable Cruelty (2003),6873,551
American Pie 2 (2001),4718,551
"Descendants, The (2011)",91077,551
No Country for Old Men (2007),55820,551
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),750,551
Drive (2011),88129,551
Mr. Deeds (2002),5449,551
Collateral (2004),8798,551
Watchmen (2009),60684,551
"Witches of Eastwick, The (1987)",7046,551
Twilight (2008),63992,552
"Incredibles, The (2004)",8961,552
Something's Gotta Give (2003),7149,552
Angels & Demons (2009),68554,552
Valkyrie (2008),64983,552
"Definitely, Maybe (2008)",58047,552
"Darjeeling Limited, The (2007)",55269,552
"King of Kong, The (2007)",54881,552
Across the Universe (2007),54190,552
L.A. Confidential (1997),1617,552
Mission: Impossible III (2006),45186,552
Argo (2012),97304,553
Quantum of Solace (2008),63113,553
Hostel (2005),42723,553
Night at the Museum (2006),46972,553
Talk to Her (Hable con Ella) (2002),5878,553
"Princess Diaries, The (2001)",4700,553
"Man Who Wasn't There, The (2001)",4881,553
"Knight's Tale, A (2001)",4299,553
Man on the Moon (1999),3174,553
"Color Purple, The (1985)",2739,553
My Cousin Vinny (1992),2302,553
Witness (1985),1674,554
Underworld: Evolution (2006),42738,554
Pollock (2000),4017,554
Bowfinger (1999),2770,554
Prince of Persia: The Sands of Time (2010),78105,554
"Incredibles, The (2004)",8961,554
Barb Wire (1996),737,554
Zombieland (2009),71535,554
Harry Potter and the Half-Blood Prince (2009),69844,554
Hellboy (2004),7373,554
Pocahontas (1995),48,554
Syriana (2005),40583,555
Little Miss Sunshine (2006),46578,555
Nacho Libre (2006),45666,555
Blade: Trinity (2004),8985,555
"March of the Penguins (Marche de l'empereur, La) (2005)",34072,555
Constantine (2005),31696,555
Resident Evil: Apocalypse (2004),8861,555
Enter the Dragon (1973),7482,555
"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",8370,555
13 Going on 30 (2004),7444,555
Strange Brew (1983),5650,555
This Is the End (2013),102123,556
Jack Reacher (2012),99112,556
Red (2010),81229,556
Kick-Ass (2010),76251,556
X-Men: Days of Future Past (2014),111362,556
Ant-Man (2015),122900,556
American Sniper (2014),114662,556
"Secret of NIMH, The (1982)",2139,556
Deliverance (1972),2871,556
Scary Movie 4 (2006),44972,556
Lilo & Stitch (2002),5444,556
Boyhood (2014),112290,557
How to Train Your Dragon 2 (2014),112175,557
Gone Girl (2014),112556,557
Whiplash (2014),112552,557
Birdman: Or (The Unexpected Virtue of Ignorance) (2014),112183,557
The Imitation Game (2014),116797,557
Guardians of the Galaxy (2014),112852,557
Mission: Impossible - Rogue Nation (2015),111781,557
22 Jump Street (2014),112138,557
American Hustle (2013),106916,557
About Time (2013),104374,557
"History of Violence, A (2005)",37733,558
Cloud Atlas (2012),97752,558
"Number 23, The (2007)",51086,558
Syriana (2005),40583,558
Ultraviolet (2006),43928,558
Match Point (2005),41285,558
Zero Dark Thirty (2012),98961,558
Elysium (2013),103253,558
8 Mile (2002),5810,558
Rise of the Planet of the Apes (2011),88744,558
127 Hours (2010),81562,558
"Flintstones in Viva Rock Vegas, The (2000)",3564,559
"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4973,559
Hugo (2011),90866,559
21 Jump Street (2012),93510,559
"King of Kong, The (2007)",54881,559
Kung Fu Panda 2 (2011),87222,559
Transformers (2007),53996,559
Hannah and Her Sisters (1986),6993,559
"Adjustment Bureau, The (2011)",84954,559
"Monsters, Inc. (2001)",4886,559
Jurassic Park III (2001),4638,559
Mission: Impossible III (2006),45186,560
School of Rock (2003),6863,560
Ace Ventura: When Nature Calls (1995),19,560
Taxi Driver (1976),111,560
"Day After Tomorrow, The (2004)",8361,560
Mr. & Mrs. Smith (2005),33679,560
Big Fish (2003),7147,560
"Naked Gun: From the Files of Police Squad!, The (1988)",3868,560
"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",6383,560
Don't Tell Mom the Babysitter's Dead (1991),4040,560
"Das Experiment (Experiment, The) (2001)",5608,560
Ocean's Twelve (2004),8984,561
Maid in Manhattan (2002),5943,561
"Time Machine, The (2002)",5171,561
Harvey (1950),3088,561
Mystic River (2003),6870,561
Wonder Boys (2000),3317,561
"Grand Day Out with Wallace and Gromit, A (1989)",1223,561
"13th Warrior, The (1999)",2826,561
"Conversation, The (1974)",3730,561
"Bridge on the River Kwai, The (1957)",1250,561
Encino Man (1992),3243,561
Pitch Black (2000),3300,562
Gattaca (1997),1653,562
"Wedding Date, The (2005)",31433,562
Quantum of Solace (2008),63113,562
Coraline (2009),66097,562
"Darjeeling Limited, The (2007)",55269,562
Sicko (2007),53894,562
Harry Potter and the Order of the Phoenix (2007),54001,562
"King of Kong, The (2007)",54881,562
1408 (2007),53953,562
Over the Hedge (2006),45431,562
Where the Wild Things Are (2009),71745,563
Up (2009),68954,563
I Am Legend (2007),56174,563
3:10 to Yuma (2007),54997,563
Casino Royale (2006),49272,563
Fracture (2007),52604,563
Pirates of the Caribbean: At World's End (2007),53125,563
"Lives of Others, The (Das leben der Anderen) (2006)",44555,563
Kingdom of Heaven (2005),33162,563
Starsky & Hutch (2004),7325,563
"Dreamers, The (2003)",7265,563
Angels & Demons (2009),68554,564
1408 (2007),53953,564
Hairspray (2007),52975,564
Broken Flowers (2005),34437,564
Capote (2005),37741,564
Flightplan (2005),37727,564
Van Helsing (2004),7454,564
"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",8873,564
The Butterfly Effect (2004),7254,564
Shanghai Knights (2003),6156,564
Solaris (2002),5881,564
Boomerang (1992),122,565
Ace Ventura: When Nature Calls (1995),19,565
"Bourne Ultimatum, The (2007)",54286,565
Badlands (1973),3741,565
Half Baked (1998),1753,565
Strange Brew (1983),5650,565
Shadowlands (1993),534,565
Surrogates (2009),71530,565
King Arthur (2004),8640,565
Father of the Bride (1991),6944,565
Daredevil (2003),6157,565
Toy Story 3 (2010),78499,566
Up in the Air (2009),72011,566
"Ugly Truth, The (2009)",70183,566
"Transporter, The (2002)",5574,566
Cloverfield (2008),57368,566
There Will Be Blood (2007),56782,566
In Bruges (2008),57669,566
Eastern Promises (2007),55118,566
Knocked Up (2007),52973,566
Fantastic Four: Rise of the Silver Surfer (2007),53464,566
Saw III (2006),48877,566
King Kong (2005),41569,567
Crank (2006),47200,567
Roxanne (1987),8623,567
Hero (Ying xiong) (2002),7090,567
Enemy at the Gates (2001),4223,567
Broken Flowers (2005),34437,567
Exit Through the Gift Shop (2010),77455,567
Minority Report (2002),5445,567
Sweet Home Alabama (2002),5620,567
"Others, The (2001)",4720,567
"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",6773,567
American Hustle (2013),106916,568
Kick-Ass 2 (2013),104241,568
This Means War (2012),93326,568
Thor (2011),86332,568
Kung Fu Panda 2 (2011),87222,568
Captain America: The First Avenger (2011),88140,568
Madagascar: Escape 2 Africa (2008),62999,568
Adventureland (2009),67734,568
Pineapple Express (2008),61024,568
Superbad (2007),54503,568
Ice Age 2: The Meltdown (2006),44022,568
Sherlock Holmes (2009),73017,569
Ringu (Ring) (1998),6242,569
Zodiac (2007),51540,569
28 Days Later (2002),6502,569
Beverly Hills Cop (1984),4085,569
Far from Heaven (2002),5812,569
Star Trek III: The Search for Spock (1984),1375,569
Desperado (1995),163,569
Frozen (2013),106696,569
"Princess and the Frog, The (2009)",72737,569
Kung Fu Panda (2008),59784,569
"Imaginarium of Doctor Parnassus, The (2009)",69951,570
Across the Universe (2007),54190,570
Ong-Bak: The Thai Warrior (Ong Bak) (2003),27801,570
Frailty (2001),5294,570
Coyote Ugly (2000),3825,570
So I Married an Axe Murderer (1993),543,570
Shrek the Third (2007),53121,570
Mission: Impossible III (2006),45186,570
Shanghai Noon (2000),3624,570
Blow (2001),4239,570
All the President's Men (1976),6787,570
"Number 23, The (2007)",51086,571
Meet the Fockers (2004),30825,571
Tootsie (1982),4361,571
Little Nicky (2000),3979,571
Election (1999),2599,571
SLC Punk! (1998),2596,571
Stigmata (1999),2840,571
Wallace & Gromit: The Best of Aardman Animation (1996),720,571
Being There (1979),1292,571
Buffalo '66 (a.k.a. Buffalo 66) (1998),1916,571
"Room with a View, A (1986)",1296,571
Madagascar: Escape 2 Africa (2008),62999,572
Sex and the City (2008),59725,572
21 (2008),58803,572
Eragon (2006),49649,572
Casino Royale (2006),49272,572
"Holiday, The (2006)",49286,572
"Pursuit of Happyness, The (2006)",47099,572
"Good Night, and Good Luck. (2005)",39292,572
"Da Vinci Code, The (2006)",45447,572
"Benchwarmers, The (2006)",44840,572
Corpse Bride (2005),37729,572
Shoot 'Em Up (2007),54999,573
"Benchwarmers, The (2006)",44840,573
"Terminal, The (2004)",8529,573
Wedding Crashers (2005),34162,573
Marathon Man (1976),3551,573
Michael Clayton (2007),55276,573
Final Fantasy: The Spirits Within (2001),4446,573
Ocean's Thirteen (2007),53322,573
Shrek (2001),4306,573
"Manchurian Candidate, The (1962)",1267,573
Old Boy (2003),27773,573
Jackass: The Movie (2002),5785,574
"Blind Side, The  (2009)",72641,574
"Birdcage, The (1996)",141,574
Money Train (1995),20,574
Daredevil (2003),6157,574
Shallow Hal (2001),4890,574
Dead Man (1995),714,574
Godzilla (2014),111364,574
"Hangover Part II, The (2011)",86911,574
Night at the Museum (2006),46972,574
Save the Last Dance (2001),4054,574
Thor: Ragnarok (2017),122916,575
Captain Phillips (2013),105504,575
"World's End, The (2013)",103341,575
Moneyball (2011),89492,575
127 Hours (2010),81562,575
Harry Potter and the Deathly Hallows: Part 1 (2010),81834,575
RocknRolla (2008),62849,575
"Dark Knight, The (2008)",58559,575
Step Brothers (2008),60756,575
You Don't Mess with the Zohan (2008),59900,575
"Golden Compass, The (2007)",56171,575
Guardians of the Galaxy (2014),112852,576
National Treasure: Book of Secrets (2007),56775,576
Badlands (1973),3741,576
The Man from U.N.C.L.E. (2015),138036,576
Donnie Brasco (1997),1466,576
Silver Linings Playbook (2012),97921,576
Cruel Intentions (1999),2541,576
Beverly Hills Cop (1984),4085,576
Pollock (2000),4017,576
Blade II (2002),5254,576
Spy (2015),134368,576
Black Swan (2010),81591,577
"Fall, The (2006)",59387,577
Waiting... (2005),37384,577
Garden State (2004),8784,577
Bowling for Columbine (2002),5669,577
Mad Max (1979),3702,577
Grease 2 (1982),1381,577
Hot Fuzz (2007),51255,577
Kingdom of Heaven (2005),33162,577
Billy Elliot (2000),3967,577
Ice Age (2002),5218,577
Neighbors (2014),111113,578
"Hobbit: The Desolation of Smaug, The (2013)",106489,578
Skyfall (2012),96079,578
In Time (2011),90405,578
Drive (2011),88129,578
"Help, The (2011)",88810,578
"Imaginarium of Doctor Parnassus, The (2009)",69951,578
Ponyo (Gake no ue no Ponyo) (2008),65261,578
Seven Pounds (2008),64716,578
No Country for Old Men (2007),55820,578
Hostel (2005),42723,578
Hellboy II: The Golden Army (2008),57640,579
"Expendables, The (2010)",79695,579
Rush (2013),104913,579
"Serious Man, A (2009)",71464,579
Avatar (2009),72998,579
In Bruges (2008),57669,579
Gone Baby Gone (2007),55290,579
"Dark Knight, The (2008)",58559,579
"10,000 BC (2008)",58293,579
Evan Almighty (2007),53993,579
Blood Diamond (2006),49530,579
"Benchwarmers, The (2006)",44840,580
"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",8873,580
Maid in Manhattan (2002),5943,580
King Arthur (2004),8640,580
Father of the Bride (1991),6944,580
"Spy Who Loved Me, The (1977)",3635,580
Do the Right Thing (1989),3424,580
"Beverly Hillbillies, The (1993)",419,580
True Romance (1993),555,580
Charlie and the Chocolate Factory (2005),30793,580
Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),6350,580
"Maze Runner, The (2014)",114180,581
Big Hero 6 (2014),115617,581
Dawn of the Planet of the Apes (2014),112623,581
We're the Millers (2013),104211,581
Sherlock Holmes: A Game of Shadows (2011),91542,581
Dredd (2012),96737,581
Argo (2012),97304,581
127 Hours (2010),81562,581
"King's Speech, The (2010)",81845,581
Black Swan (2010),81591,581
"Blind Side, The  (2009)",72641,581
Ratatouille (2007),50872,582
Ninja Scroll (Jûbei ninpûchô) (1995),6857,582
Anger Management (2003),6287,582
"World's End, The (2013)",103341,582
No Country for Old Men (2007),55820,582
Tucker & Dale vs Evil (2010),83134,582
Crank (2006),47200,582
Man on Fire (2004),7445,582
Wreck-It Ralph (2012),97913,582
"Perks of Being a Wallflower, The (2012)",96821,582
Rise of the Planet of the Apes (2011),88744,582
Where the Wild Things Are (2009),71745,583
Get Smart (2008),60126,583
Fantastic Four: Rise of the Silver Surfer (2007),53464,583
Stardust (2007),54259,583
Atonement (2007),55052,583
Saw III (2006),48877,583
Babel (2006),46723,583
X-Men: The Last Stand (2006),45499,583
Primer (2004),8914,583
"Animatrix, The (2003)",27660,583
"Matrix Revolutions, The (2003)",6934,583
Sense and Sensibility (1995),17,584
Muppet Treasure Island (1996),107,584
Thor: The Dark World (2013),106072,584
Sex and the City (2008),59725,584
"Social Network, The (2010)",80463,584
Mr. Deeds (2002),5449,584
Pitch Perfect (2012),96588,584
Meet the Robinsons (2007),52287,584
Mamma Mia! (2008),60397,584
Autumn in New York (2000),3824,584
Kiss Kiss Bang Bang (2005),38061,584
This Is the End (2013),102123,585
Coraline (2009),66097,585
Saw III (2006),48877,585
X-Men: The Last Stand (2006),45499,585
Cinderella Man (2005),33660,585
"Terminal, The (2004)",8529,585
Jay and Silent Bob Strike Back (2001),4734,585
25th Hour (2002),5954,585
Sunshine (2007),52328,585
Spy Game (2001),4901,585
